img,box,obj,cls,loss
-13_158_h,0.014238327,0.018836902,0.0,0.03307523
-2_151_vh,0.018419167,0.014648805,0.0,0.03306797
11_161_v,0.020593623,0.012469599,0.0,0.03306322
-11_139,0.014193827,0.018848063,0.0,0.03304189
-15_173_h,0.020129345,0.012895914,0.0,0.033025257
22_-95,0.020130223,0.012890979,0.0,0.0330212
-3_138_h,0.013280219,0.019728655,0.0,0.033008873
-26_172,0.020191176,0.01280983,0.0,0.033001006
20_-118_h,0.014967973,0.018032808,0.0,0.033000782
-5_168_h,0.01721006,0.015781738,0.0,0.032991797
-17_-101,0.017438753,0.015550554,0.0,0.03298931
-11_158,0.016682027,0.016293826,0.0,0.032975852
-29_-108_v,0.01580449,0.017169094,0.0,0.032973584
11_170,0.03030916,0.0026511212,0.0,0.03296028
-10_-104_vh,0.015573858,0.017378816,0.0,0.032952674
29_159_h,0.017368464,0.0155709805,0.0,0.032939445
-16_-93,0.014168772,0.018768713,0.0,0.032937486
-2_-132_vh,0.026641667,0.0062770667,0.0,0.032918733
-12_149,0.016172338,0.016733589,0.0,0.03290593
22_166,0.018720608,0.014181477,0.0,0.032902084
-23_-92_vh,0.01264022,0.020246955,0.0,0.032887176
-10_170_v,0.015887102,0.016998928,0.0,0.03288603
-13_163_h,0.01737581,0.015502251,0.0,0.03287806
21_-95_vh,0.026818547,0.0060586077,0.0,0.032877155
-14_-95_h,0.014171044,0.018699862,0.0,0.032870907
24_167_h,0.01716524,0.015699586,0.0,0.032864824
-5_158_h,0.0189523,0.013898186,0.0,0.03285049
18_170,0.016832698,0.016006509,0.0,0.03283921
-12_173_vh,0.013805399,0.019025357,0.0,0.032830756
-23_141_h,0.017727567,0.015102258,0.0,0.032829825
-28_-115_v,0.0144933015,0.018329075,0.0,0.032822378
-3_154_v,0.017940693,0.014872728,0.0,0.032813422
15_176_v,0.013330884,0.01947719,0.0,0.032808073
-2_154_h,0.022403141,0.010402157,0.0,0.032805298
-25_-125_vh,0.017322099,0.015481257,0.0,0.032803357
-2_149_vh,0.016821412,0.015967155,0.0,0.032788567
-8_174,0.013016959,0.019765526,0.0,0.032782484
-5_151_vh,0.020308403,0.012445406,0.0,0.03275381
-26_-100_v,0.014253671,0.018497681,0.0,0.03275135
18_178_vh,0.016769355,0.015975451,0.0,0.032744806
-27_-103_h,0.0120631,0.020671338,0.0,0.03273444
-22_137_vh,0.01654138,0.016189685,0.0,0.032731064
8_-117_v,0.026439482,0.0062816525,0.0,0.032721136
-28_-115_h,0.015864082,0.016853461,0.0,0.03271754
20_-118,0.016711637,0.01600151,0.0,0.032713145
2_136_v,0.018125093,0.014578138,0.0,0.03270323
-23_-106,0.016608674,0.016076427,0.0,0.0326851
-26_-109_h,0.015402342,0.017277572,0.0,0.032679915
28_-113_vh,0.021465834,0.011208312,0.0,0.032674145
-9_169,0.015641931,0.017026626,0.0,0.032668557
-25_-99_v,0.013989369,0.01867355,0.0,0.03266292
-18_-99_v,0.018451314,0.014185256,0.0,0.03263657
-26_172_v,0.018893704,0.013739465,0.0,0.03263317
-26_-110_vh,0.017424826,0.015199547,0.0,0.03262437
24_167,0.017167605,0.015456426,0.0,0.032624032
-27_-105,0.015354687,0.017268717,0.0,0.032623403
-25_-125_v,0.01800463,0.014604324,0.0,0.032608952
-24_-107_v,0.017601212,0.014992282,0.0,0.032593496
-1_-97,0.0151329385,0.017458314,0.0,0.032591254
-12_172_v,0.014287504,0.018298715,0.0,0.03258622
-14_176_v,0.012206452,0.020369187,0.0,0.032575637
18_169_h,0.0144718485,0.018095799,0.0,0.032567646
29_159_v,0.016577695,0.015974235,0.0,0.03255193
16_-115,0.021873608,0.01067701,0.0,0.032550618
-8_174_vh,0.011765379,0.020783106,0.0,0.032548487
-10_-93,0.016777402,0.015770463,0.0,0.032547865
10_164_v,0.012286243,0.020250019,0.0,0.03253626
-6_149_h,0.02275526,0.009776032,0.0,0.03253129
-26_-113_vh,0.017923104,0.014599575,0.0,0.03252268
-10_140_v,0.0125657935,0.01995306,0.0,0.032518856
25_170_v,0.023688702,0.008810678,0.0,0.03249938
4_-124,0.019918267,0.012570897,0.0,0.032489166
17_-122_vh,0.010321493,0.022162175,0.0,0.032483667
-1_-100_vh,0.015098074,0.017370932,0.0,0.032469004
11_170_h,0.029996803,0.0024713865,0.0,0.03246819
-7_150_v,0.021479784,0.010971509,0.0,0.032451294
-29_-99_h,0.0152054895,0.017229112,0.0,0.0324346
-24_-122_v,0.019391943,0.013036934,0.0,0.032428876
12_159_v,0.020734426,0.011693007,0.0,0.032427434
-13_158_v,0.014629503,0.017789446,0.0,0.032418948
0_-102_v,0.01310113,0.019304035,0.0,0.032405164
-15_-94_v,0.0135336835,0.01886607,0.0,0.03239975
-26_-106_h,0.015094483,0.017301053,0.0,0.032395534
16_163,0.021587191,0.010786536,0.0,0.032373726
10_165_vh,0.016466616,0.015902698,0.0,0.032369316
-11_-129_v,0.023544863,0.0088161705,0.0,0.032361034
-10_170,0.016414395,0.01594234,0.0,0.032356735
-21_-95_v,0.016347287,0.016005259,0.0,0.032352544
-10_-104_v,0.014850658,0.01748923,0.0,0.03233989
21_172,0.019407973,0.012928474,0.0,0.032336447
2_148,0.016791154,0.015536467,0.0,0.032327622
2_145_vh,0.015736062,0.016590549,0.0,0.03232661
16_163_vh,0.023104154,0.009209767,0.0,0.03231392
-13_141_vh,0.013226494,0.019076146,0.0,0.03230264
10_165_v,0.016461533,0.015839938,0.0,0.03230147
24_171,0.020207781,0.012092338,0.0,0.03230012
-2_151_h,0.01763271,0.014665152,0.0,0.03229786
-18_-109_vh,0.014532516,0.017763775,0.0,0.032296292
-23_-109_h,0.016155044,0.016140897,0.0,0.032295942
-12_178,0.01696675,0.015325149,0.0,0.0322919
-19_-108_v,0.015789142,0.016502293,0.0,0.032291435
-18_-109,0.015000102,0.017289996,0.0,0.032290097
23_167_v,0.015282737,0.017006595,0.0,0.032289334
25_-100_h,0.01710541,0.015177041,0.0,0.03228245
-28_-115_vh,0.015568285,0.016712142,0.0,0.032280426
-5_-108_v,0.02155618,0.010717313,0.0,0.032273494
-11_-129_vh,0.022655066,0.00961736,0.0,0.03227243
-10_-93_vh,0.01546696,0.016804125,0.0,0.032271087
-14_-99,0.01634841,0.015875436,0.0,0.032223847
-12_-106_h,0.016562294,0.01562287,0.0,0.032185163
-1_160,0.026097868,0.006085383,0.0,0.032183252
-20_177_vh,0.013734378,0.018446622,0.0,0.032181002
-24_-124_v,0.025743116,0.0064376034,0.0,0.03218072
24_173,0.021536132,0.010639735,0.0,0.03217587
-2_151_v,0.016229298,0.015928943,0.0,0.03215824
27_-99_vh,0.013202935,0.018948449,0.0,0.032151386
-5_155,0.014926105,0.017219843,0.0,0.032145947
-2_159,0.012514374,0.019617975,0.0,0.03213235
-21_-131_vh,0.018234141,0.013887977,0.0,0.03212212
-21_-102_vh,0.012702269,0.019416954,0.0,0.032119222
-25_-123,0.019501317,0.012608941,0.0,0.03211026
-10_146_v,0.011546066,0.020562565,0.0,0.03210863
-15_-110_vh,0.013804793,0.018274806,0.0,0.0320796
2_151_h,0.024723267,0.00734263,0.0,0.0320659
-24_-124_h,0.024764467,0.0073008514,0.0,0.032065317
1_141_v,0.01467059,0.017388098,0.0,0.032058686
-1_-100_v,0.013868687,0.018183252,0.0,0.03205194
-2_-104,0.013057253,0.018978188,0.0,0.03203544
-16_-102_v,0.0168566,0.015178171,0.0,0.03203477
-2_143_h,0.017955491,0.014064068,0.0,0.03201956
20_173_v,0.014677917,0.017339978,0.0,0.032017894
18_178_v,0.01730096,0.014707362,0.0,0.03200832
17_-122_v,0.01173987,0.02025062,0.0,0.03199049
-13_141,0.013979937,0.018001894,0.0,0.03198183
-4_158_vh,0.015002258,0.016972646,0.0,0.031974904
-11_139_v,0.014174056,0.017796265,0.0,0.031970322
-19_-95_vh,0.016649116,0.015309023,0.0,0.03195814
14_169,0.015711369,0.016239982,0.0,0.031951353
25_137,0.021862129,0.010086188,0.0,0.031948317
-12_-106,0.016702529,0.015241021,0.0,0.031943552
-3_155,0.017441861,0.014495512,0.0,0.031937372
21_-120_v,0.02655586,0.005376961,0.0,0.031932823
12_165_v,0.015959218,0.015929773,0.0,0.03188899
16_-115_vh,0.021049429,0.010839201,0.0,0.03188863
17_167,0.019797347,0.012075627,0.0,0.031872973
-9_167,0.021200825,0.010670902,0.0,0.03187173
23_169,0.022193378,0.009676386,0.0,0.03186976
-3_139_v,0.018966725,0.012895882,0.0,0.03186261
22_166_vh,0.017932352,0.013923116,0.0,0.031855468
20_-118_vh,0.014458758,0.01739487,0.0,0.031853627
-26_-113_v,0.01775687,0.014087506,0.0,0.031844378
17_166_vh,0.017329251,0.014514807,0.0,0.031844057
14_-124_h,0.017681943,0.014158316,0.0,0.031840257
-5_155_h,0.0149594415,0.016877325,0.0,0.031836767
11_-128_v,0.029436916,0.0023981922,0.0,0.03183511
-10_146_h,0.011971062,0.019863239,0.0,0.0318343
1_141_h,0.015961405,0.015872065,0.0,0.03183347
11_-117,0.0294756,0.0023503487,0.0,0.03182595
29_-130,0.017968597,0.013842609,0.0,0.031811208
-10_171_h,0.01303249,0.018776376,0.0,0.031808868
-15_173_vh,0.018558722,0.01323376,0.0,0.031792484
-10_173,0.013609342,0.018182835,0.0,0.03179218
-14_-99_v,0.01580651,0.015972031,0.0,0.03177854
-12_146_h,0.012212368,0.01956569,0.0,0.03177806
-18_-130_h,0.017674848,0.014095598,0.0,0.031770445
12_-123_h,0.017221168,0.0145456875,0.0,0.031766854
-8_-106_vh,0.015509756,0.016229598,0.0,0.031739354
-2_143,0.018050445,0.013686075,0.0,0.03173652
28_-102,0.016953608,0.014781192,0.0,0.0317348
-11_-96_h,0.012819185,0.018913075,0.0,0.03173226
-26_160_vh,0.01666597,0.015048068,0.0,0.031714037
-13_163,0.01569019,0.016023124,0.0,0.031713314
14_171_vh,0.018643394,0.01306848,0.0,0.031711876
18_155_h,0.014638528,0.017065573,0.0,0.0317041
19_-118_vh,0.021578945,0.010116697,0.0,0.03169564
-24_-110,0.018266434,0.0134215215,0.0,0.031687956
-12_171,0.013752842,0.017932475,0.0,0.031685315
-3_172_v,0.015700923,0.01597682,0.0,0.031677745
4_-124_v,0.02049868,0.01117799,0.0,0.03167667
-26_-111_vh,0.015292904,0.016383043,0.0,0.031675946
21_-120_vh,0.026384164,0.0052789208,0.0,0.031663083
-12_146_v,0.012306876,0.019353678,0.0,0.031660553
-24_-107_vh,0.01663575,0.01501414,0.0,0.031649888
-5_155_v,0.01485,0.016798025,0.0,0.031648025
-25_-100_vh,0.01346679,0.018171953,0.0,0.03163874
17_-91_v,0.019605363,0.012031934,0.0,0.031637296
-10_166_h,0.016092578,0.015544337,0.0,0.031636916
-1_-100,0.013468775,0.018159276,0.0,0.03162805
-3_154,0.018434063,0.013180847,0.0,0.03161491
-11_158_h,0.017949076,0.013657127,0.0,0.031606205
-21_-131,0.016892508,0.014711194,0.0,0.0316037
-29_-101_h,0.015627565,0.015974367,0.0,0.031601932
22_-95_h,0.019016745,0.012570398,0.0,0.031587142
-12_-96_v,0.01434455,0.017238887,0.0,0.031583436
18_174,0.012437246,0.019142518,0.0,0.031579763
-9_179_h,0.025610078,0.00596828,0.0,0.03157836
18_177_v,0.018584188,0.012979596,0.0,0.031563785
-2_137,0.015236229,0.016317835,0.0,0.031554066
16_168_h,0.016117623,0.015429674,0.0,0.031547297
-10_-93_h,0.015129914,0.016417319,0.0,0.031547233
-10_174,0.01716631,0.014377222,0.0,0.031543534
-1_-91_h,0.012632019,0.018905621,0.0,0.03153764
-25_-109_h,0.015040432,0.01649491,0.0,0.031535342
-2_137_vh,0.0133152455,0.01818171,0.0,0.031496957
-27_-95_vh,0.017242448,0.01424482,0.0,0.031487267
-11_139_h,0.014997167,0.016482543,0.0,0.03147971
-5_157,0.01335787,0.01810899,0.0,0.03146686
-3_138,0.0137153,0.017746516,0.0,0.031461816
-5_151_v,0.020228716,0.011227492,0.0,0.03145621
-10_146,0.011497678,0.019942053,0.0,0.03143973
-26_-110_v,0.015895782,0.015541697,0.0,0.03143748
13_-122_v,0.017014388,0.014422379,0.0,0.031436767
28_-121_v,0.023250835,0.008182954,0.0,0.03143379
-15_-110_v,0.014274852,0.017154496,0.0,0.03142935
24_-98,0.016714917,0.014711785,0.0,0.0314267
-4_165_h,0.016138349,0.01524847,0.0,0.03138682
-24_-114_v,0.014938384,0.016445056,0.0,0.03138344
-10_173_vh,0.013563207,0.017799275,0.0,0.03136248
-26_171_vh,0.015451458,0.015902337,0.0,0.031353794
-21_-109_h,0.01435806,0.016990438,0.0,0.031348497
14_164_h,0.014512561,0.016834307,0.0,0.03134687
-13_138_h,0.017235262,0.014111101,0.0,0.031346362
-25_-126_vh,0.016274685,0.015067726,0.0,0.03134241
-2_159_vh,0.0126122115,0.018728457,0.0,0.03134067
15_-91_v,0.016291503,0.015040685,0.0,0.031332187
17_166_h,0.015994132,0.015335456,0.0,0.031329587
16_163_v,0.02230343,0.008996582,0.0,0.031300012
27_-119_vh,0.014603163,0.016696468,0.0,0.031299632
16_172_h,0.021113748,0.010170693,0.0,0.03128444
22_172_h,0.016264362,0.015012235,0.0,0.0312766
-1_-97_vh,0.01528973,0.015983863,0.0,0.031273592
-12_162_vh,0.014637977,0.016633239,0.0,0.031271216
20_-110_v,0.014398028,0.016857933,0.0,0.03125596
12_-98_v,0.025074845,0.0061752726,0.0,0.03125012
-20_-98_v,0.02068588,0.010561012,0.0,0.031246891
-17_-110_vh,0.015425754,0.015811095,0.0,0.03123685
-28_-114_v,0.017455472,0.0137763955,0.0,0.031231867
-26_-110_h,0.017722249,0.013508677,0.0,0.031230927
-1_-107_h,0.029512102,0.0017187996,0.0,0.0312309
14_-124,0.018071044,0.013154686,0.0,0.03122573
-27_176_v,0.015916789,0.015293182,0.0,0.031209972
-6_167_h,0.014792944,0.01641374,0.0,0.031206686
-12_174_v,0.01560396,0.015584878,0.0,0.031188838
-3_167,0.016882712,0.01429939,0.0,0.031182103
-12_-111_vh,0.012797783,0.018382568,0.0,0.031180352
-10_150_vh,0.01377995,0.017387833,0.0,0.031167783
15_176_h,0.01295958,0.018205319,0.0,0.0311649
-1_145_vh,0.011576701,0.019578874,0.0,0.031155575
-12_-96,0.014061484,0.017093677,0.0,0.031155162
9_-122_v,0.015772406,0.0153816985,0.0,0.031154104
-8_-107_v,0.013972438,0.017180076,0.0,0.031152513
-4_150_v,0.018916888,0.0122329565,0.0,0.031149846
-26_-113,0.016788267,0.014358673,0.0,0.03114694
0_148_vh,0.02234332,0.008801787,0.0,0.031145107
11_174,0.023089092,0.008050179,0.0,0.031139271
-12_-96_vh,0.014455973,0.016676988,0.0,0.031132963
-14_-99_h,0.015450463,0.015654363,0.0,0.031104825
-24_-124_vh,0.024096891,0.0070076506,0.0,0.031104542
-3_154_vh,0.0187399,0.012362213,0.0,0.031102113
-17_-102_v,0.010974205,0.020125838,0.0,0.031100042
-25_-120,0.014320142,0.016772393,0.0,0.031092536
29_159_vh,0.015207909,0.015876595,0.0,0.031084504
-13_158_vh,0.013970527,0.017113796,0.0,0.031084321
-27_-95_v,0.015460381,0.01561729,0.0,0.031077672
-24_-110_h,0.016203301,0.014871183,0.0,0.031074483
-8_-107_h,0.013844437,0.017225308,0.0,0.031069744
-19_179_h,0.011828963,0.019221397,0.0,0.03105036
2_145_v,0.014599644,0.016445482,0.0,0.031045126
20_-94_v,0.015495283,0.01554522,0.0,0.031040503
17_164_h,0.019236054,0.011801418,0.0,0.031037472
-2_145_vh,0.015833586,0.015177808,0.0,0.031011395
-28_-115,0.014458314,0.016551457,0.0,0.03100977
-18_-130,0.01691731,0.014091366,0.0,0.031008676
-11_-128,0.017297799,0.013708201,0.0,0.031006001
16_163_h,0.021349657,0.009640337,0.0,0.030989993
-26_-109,0.013492134,0.017481035,0.0,0.03097317
-26_-110,0.016960286,0.014011808,0.0,0.030972093
15_167_v,0.014145537,0.016826231,0.0,0.03097177
-29_-110,0.01310954,0.017851312,0.0,0.03096085
17_167_h,0.02014271,0.010816743,0.0,0.030959453
10_171,0.02201266,0.008938387,0.0,0.030951047
22_166_h,0.017298464,0.013648059,0.0,0.030946523
19_-132_vh,0.022504553,0.0084384205,0.0,0.030942973
-17_-102_vh,0.010773047,0.020169208,0.0,0.030942254
-26_160,0.019296551,0.011636229,0.0,0.03093278
-18_177_h,0.014533952,0.016387092,0.0,0.030921044
-8_-106_v,0.015987277,0.014926114,0.0,0.03091339
-3_-95_h,0.015772557,0.015137818,0.0,0.030910375
-13_138,0.016541315,0.014363347,0.0,0.030904662
-8_-100_vh,0.018826813,0.012075368,0.0,0.03090218
-10_164_v,0.013740738,0.017153583,0.0,0.03089432
-1_-107,0.029160673,0.0017252546,0.0,0.030885927
7_-124_v,0.015331754,0.015550342,0.0,0.030882098
-13_171_h,0.015400368,0.015481362,0.0,0.030881729
-10_173_h,0.012907815,0.017973037,0.0,0.030880854
-12_146_vh,0.012198678,0.018677155,0.0,0.030875832
-17_-114_v,0.015965085,0.014908291,0.0,0.030873377
-21_-131_h,0.017800158,0.01307291,0.0,0.030873068
13_175_v,0.014400211,0.016461032,0.0,0.030861244
-4_171_h,0.014672956,0.016185667,0.0,0.030858625
-10_170_h,0.01622179,0.014632839,0.0,0.030854627
-4_158,0.013891386,0.01696045,0.0,0.030851835
-14_-99_vh,0.014916812,0.015931873,0.0,0.030848686
29_-130_v,0.019369991,0.011475201,0.0,0.030845191
27_-99_h,0.013625792,0.017217234,0.0,0.030843027
-22_-106_vh,0.017863438,0.012975844,0.0,0.030839281
-21_-110,0.013938886,0.016895387,0.0,0.030834273
-17_-101_h,0.01634246,0.014490028,0.0,0.030832488
-12_175_h,0.016962187,0.013861887,0.0,0.030824075
-3_-95_v,0.014609161,0.016199902,0.0,0.030809063
-27_146_h,0.014104982,0.016700597,0.0,0.03080558
13_168,0.01774065,0.01303822,0.0,0.03077887
-18_-125_v,0.023007566,0.0077642226,0.0,0.030771788
-3_-108,0.015203103,0.015564612,0.0,0.030767716
-20_-129_v,0.01326809,0.017498191,0.0,0.030766282
20_-132,0.016076926,0.014687229,0.0,0.030764155
-27_-100_v,0.01152336,0.019234745,0.0,0.030758105
11_172,0.024416892,0.006329515,0.0,0.030746408
14_164_vh,0.016105011,0.01463339,0.0,0.030738402
24_171_h,0.018417325,0.012314259,0.0,0.030731585
19_-118_v,0.019352661,0.011360168,0.0,0.03071283
19_-132_h,0.021799562,0.008910926,0.0,0.030710489
29_-114,0.016590877,0.0141018815,0.0,0.030692758
24_-106_v,0.020726511,0.009964607,0.0,0.030691117
-25_-120_v,0.01461375,0.01607518,0.0,0.03068893
-16_-109_v,0.014866963,0.015813539,0.0,0.030680502
30_-131_h,0.014695148,0.015982764,0.0,0.03067791
6_-125_v,0.019650668,0.011025628,0.0,0.030676296
-7_178_h,0.022764632,0.007904474,0.0,0.030669106
-17_-95_vh,0.014307779,0.016354175,0.0,0.030661955
-3_167_vh,0.018558264,0.0120984195,0.0,0.030656684
-11_139_vh,0.014595762,0.016059827,0.0,0.030655589
-27_149,0.0162434,0.014406057,0.0,0.030649457
28_-102_vh,0.017184772,0.013464539,0.0,0.030649312
-18_-106,0.015938433,0.014708358,0.0,0.03064679
16_-124,0.021621311,0.009015062,0.0,0.030636374
-8_-107_vh,0.014959293,0.015674416,0.0,0.03063371
16_150_vh,0.019479651,0.011152257,0.0,0.030631907
23_169_h,0.02174859,0.008878229,0.0,0.030626819
-22_-97_v,0.011157905,0.019466707,0.0,0.030624613
-2_160_vh,0.016629918,0.013989221,0.0,0.030619139
-3_149_vh,0.02048747,0.010113699,0.0,0.03060117
-10_174_v,0.014961152,0.015634807,0.0,0.030595958
-13_158,0.013880885,0.016710443,0.0,0.030591328
13_165_vh,0.025089541,0.0055014673,0.0,0.03059101
-15_-99,0.01818496,0.012403505,0.0,0.030588465
-25_-123_v,0.019400416,0.011187926,0.0,0.030588342
-6_151_h,0.019061489,0.011514626,0.0,0.030576115
0_148_v,0.021413205,0.009158253,0.0,0.030571457
17_166,0.015180836,0.015378369,0.0,0.030559205
-9_-106_v,0.016277958,0.014277092,0.0,0.03055505
15_167,0.013505441,0.017043961,0.0,0.030549403
27_-119,0.015274045,0.015266982,0.0,0.030541027
14_169_h,0.01583912,0.01469086,0.0,0.03052998
-3_139_h,0.018364435,0.012162912,0.0,0.030527346
12_165_vh,0.015907526,0.014616724,0.0,0.03052425
-28_-122,0.016292293,0.014217606,0.0,0.030509898
-21_-131_v,0.016931951,0.0135778785,0.0,0.03050983
-25_-123_vh,0.019388096,0.011121553,0.0,0.03050965
-2_140_v,0.012218322,0.01829005,0.0,0.030508373
5_160_vh,0.015719108,0.014785408,0.0,0.030504517
-8_-100,0.018752718,0.01174995,0.0,0.03050267
-13_171_v,0.015688403,0.014805767,0.0,0.030494168
-23_-116_vh,0.014089927,0.016403694,0.0,0.03049362
-2_145_h,0.015413649,0.0150786815,0.0,0.030492332
4_-121,0.018073281,0.012417317,0.0,0.0304906
21_172_h,0.017496994,0.012987064,0.0,0.030484058
-26_171_v,0.013358416,0.017123247,0.0,0.030481663
-8_-108_vh,0.014972481,0.015504297,0.0,0.030476779
14_-124_vh,0.016319305,0.014146703,0.0,0.030466009
-10_-104,0.0132816825,0.017181752,0.0,0.030463435
-23_-117_h,0.016349072,0.014112277,0.0,0.030461349
10_176_v,0.021601653,0.008856405,0.0,0.030458057
-3_138_v,0.012927353,0.017522639,0.0,0.030449992
16_166_vh,0.022908857,0.007540789,0.0,0.030449646
-4_173,0.016230766,0.014179996,0.0,0.030410763
-20_177_v,0.012864919,0.017538162,0.0,0.030403081
16_-122,0.01505259,0.015345849,0.0,0.03039844
27_-99,0.014267537,0.016121594,0.0,0.03038913
10_176_vh,0.019964134,0.010419014,0.0,0.030383147
1_175,0.02006551,0.010312463,0.0,0.030377973
21_-120,0.025358094,0.0050182566,0.0,0.03037635
-13_141_h,0.012568536,0.01780055,0.0,0.030369088
-13_141_v,0.013319226,0.017042778,0.0,0.030362004
-9_-106_vh,0.015430319,0.014928938,0.0,0.030359257
-17_-115_h,0.017579788,0.012772796,0.0,0.030352585
-8_-106,0.015565196,0.014767189,0.0,0.030332385
-27_-105_v,0.012650448,0.01767842,0.0,0.030328866
-5_168_v,0.015099989,0.015225706,0.0,0.030325696
-1_160_h,0.023612177,0.0067117033,0.0,0.03032388
-21_-114,0.017912447,0.012409099,0.0,0.030321546
-24_-134_vh,0.020232309,0.010085089,0.0,0.030317398
-18_-99_h,0.016809985,0.013503134,0.0,0.03031312
-15_-99_h,0.01819746,0.012104585,0.0,0.030302044
16_172,0.019468153,0.01082698,0.0,0.030295134
23_-117_v,0.018575162,0.011715471,0.0,0.030290633
-9_167_h,0.021632263,0.00865679,0.0,0.030289054
-2_159_v,0.012108363,0.018177954,0.0,0.030286318
-3_-95,0.014999538,0.015280025,0.0,0.030279562
-25_-99_vh,0.01288589,0.017393243,0.0,0.030279133
-24_-122,0.015357943,0.0149199935,0.0,0.030277938
-21_-118,0.023481539,0.006792521,0.0,0.03027406
28_-102_h,0.017317181,0.012955859,0.0,0.03027304
-17_-114_vh,0.016106201,0.014164611,0.0,0.030270811
17_164_vh,0.018619629,0.011646671,0.0,0.0302663
-8_-100_h,0.01841036,0.011854641,0.0,0.030265002
13_162_v,0.015675776,0.014583618,0.0,0.030259393
-29_-109_vh,0.0151677225,0.015085075,0.0,0.030252798
-8_-108_v,0.015669918,0.014581955,0.0,0.030251872
0_139_vh,0.013104865,0.01714136,0.0,0.030246226
12_-123_vh,0.017994061,0.01225078,0.0,0.030244842
1_141,0.014171927,0.01606705,0.0,0.030238979
7_148_h,0.022146532,0.008091317,0.0,0.03023785
-28_-122_h,0.016191691,0.014031591,0.0,0.030223282
-8_174_v,0.010755402,0.019467087,0.0,0.03022249
-23_-106_v,0.014307344,0.015899805,0.0,0.03020715
-16_-99,0.013741343,0.016463341,0.0,0.030204684
13_165,0.023516512,0.00668787,0.0,0.030204382
-10_140_vh,0.012353216,0.017841745,0.0,0.03019496
4_-94,0.013941136,0.016231539,0.0,0.030172676
11_-117_h,0.027836284,0.0023360825,0.0,0.030172367
-6_-99_h,0.01776713,0.0124016665,0.0,0.030168796
14_164,0.014597413,0.015568465,0.0,0.030165877
-11_-128_h,0.018621067,0.011535901,0.0,0.030156966
-29_-98,0.015427098,0.014729524,0.0,0.030156622
24_173_h,0.019398203,0.0107492525,0.0,0.030147456
8_151,0.01810678,0.0120401615,0.0,0.030146942
-21_-110_h,0.012922003,0.017220361,0.0,0.030142363
-29_-109_h,0.014797776,0.015338127,0.0,0.030135904
1_-116_v,0.028174913,0.0019599153,0.0,0.030134827
-2_137_v,0.013131687,0.017001877,0.0,0.030133564
5_-116_vh,0.026738266,0.0033863138,0.0,0.030124579
18_170_h,0.016525729,0.013584117,0.0,0.030109845
16_138_vh,0.020499831,0.009609909,0.0,0.03010974
26_-121,0.015196356,0.014902809,0.0,0.030099165
-28_-114,0.016463155,0.013623525,0.0,0.030086681
24_176,0.014789091,0.015292595,0.0,0.030081686
10_170_vh,0.024298618,0.0057680183,0.0,0.030066635
-10_164_vh,0.012343288,0.017721567,0.0,0.030064855
-26_-111_h,0.013417068,0.01664731,0.0,0.030064378
20_-107_vh,0.018946763,0.011116846,0.0,0.03006361
18_155_vh,0.015098885,0.014951992,0.0,0.030050877
-2_143_vh,0.017939446,0.01211051,0.0,0.030049957
28_-107,0.015130738,0.014917373,0.0,0.03004811
-27_139,0.016294103,0.013752336,0.0,0.030046439
20_-94,0.015230673,0.01480344,0.0,0.030034114
-26_-111,0.012670996,0.017361999,0.0,0.030032994
-24_-134_v,0.018634543,0.01138853,0.0,0.030023072
-25_-100_v,0.012683463,0.01733079,0.0,0.030014254
-28_-109_vh,0.010789329,0.019222423,0.0,0.030011753
13_163_v,0.020808225,0.009199945,0.0,0.03000817
22_-128,0.028212735,0.0017860997,0.0,0.029998835
9_-124_vh,0.01597244,0.014024243,0.0,0.029996682
-25_-99_h,0.013762632,0.016231203,0.0,0.029993836
22_166_v,0.016573347,0.013414347,0.0,0.029987693
-17_-95_v,0.014818213,0.015166866,0.0,0.029985078
-12_171_h,0.013377035,0.016598605,0.0,0.02997564
-17_-102_h,0.011586591,0.018372409,0.0,0.029959
16_-120_h,0.015856767,0.014092658,0.0,0.029949425
-17_-115_v,0.017004242,0.012945014,0.0,0.029949255
-19_-98_v,0.015895562,0.014046428,0.0,0.029941991
-26_160_h,0.0171972,0.012744099,0.0,0.029941298
-23_-116,0.014298524,0.015642462,0.0,0.029940985
15_-91_vh,0.015352345,0.014584694,0.0,0.02993704
28_160_h,0.018647082,0.011289259,0.0,0.029936342
29_-114_v,0.015722005,0.014182647,0.0,0.029904652
-23_-116_h,0.014293963,0.015610534,0.0,0.029904496
24_-120_vh,0.013661571,0.016241357,0.0,0.029902928
-12_149_vh,0.016058603,0.01383912,0.0,0.029897723
25_170_vh,0.021144226,0.008752695,0.0,0.029896922
-17_-114,0.016426174,0.013469102,0.0,0.029895276
11_174_vh,0.02056337,0.009314126,0.0,0.029877495
10_165,0.014310849,0.015560239,0.0,0.029871088
9_150_h,0.019675303,0.010195751,0.0,0.029871054
6_-123_vh,0.019788044,0.010082811,0.0,0.029870855
16_166_v,0.022527132,0.0073375064,0.0,0.029864639
-4_-106_v,0.015924402,0.013925719,0.0,0.029850122
10_176,0.019672621,0.010167275,0.0,0.029839896
-27_-105_vh,0.013880535,0.015939595,0.0,0.02982013
-21_-112,0.018680617,0.011138398,0.0,0.029819015
-5_168_vh,0.015344444,0.014469381,0.0,0.029813826
-2_149_v,0.015497044,0.014300699,0.0,0.029797744
7_148,0.022258786,0.007537732,0.0,0.029796518
